title,overview,tagline
Inception,"A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.","Your mind is the scene of the crime"
The Dark Knight,"Batman faces his greatest foe yet: the Joker, who plunges Gotham into anarchy.","Welcome to a world without rules"
Interstellar,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.","Mankind was born on Earth. It was never meant to die here"
The Godfather,"The aging patriarch of an organized crime dynasty transfers control to his reluctant son.","An offer you can't refuse"
The Shawshank Redemption,"Two imprisoned men bond over years, finding solace and redemption through acts of common decency.","Hope is a good thing, maybe the best of things"
Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine.","You won't know the facts until you've seen the fiction"
Forrest Gump,"The history of the US from the 50s to the 70s unfolds from the perspective of an Alabama man with an IQ of 75.","Life is like a box of chocolates"
Fight Club,"An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into something much more.","Mischief. Mayhem. Soap."
The Matrix,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.","Welcome to the Real World"
Goodfellas,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill spanning the years.","As far back as I can remember, I've always wanted to be a gangster"
Schindler's List,"Oskar Schindler is a vainglorious and greedy German businessman who becomes an unlikely humanitarian.","Whoever saves one life saves the world entire"
The Lord of the Rings: The Return of the King,"Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.","There can be no triumph without loss. No victory without suffering. No freedom without sacrifice."
The Silence of the Lambs,"A young FBI cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer.","A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti."
Star Wars,"Princess Leia is captured and held hostage by the evil Imperial forces. Luke Skywalker joins rebel forces to free her.","A long time ago in a galaxy far, far away...."
Seven Samurai,"A poor village under attack by bandits recruits seven unemployed samurai to protect them.","The mighty warriors face the ultimate enemy - themselves"
The Green Mile,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape.","He could burn you with his eyes"
City of God,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.","If you run, the beast catches you; if you stay, the beast eats you."
The Prestige,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.","Are you watching closely?"
Life Is Beautiful,"A Jewish barber in Italy protects his son from the horrors of WWII by telling him it's a game.","One man. One love. A thousand stories, but this is ours."
